Country Name,Country Code,Indicator Name,Indicator Code,Year,gdp
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,2009,6498975001914.04
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,2009,7013314632310.13
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,2009,14531225630964.5
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,2009,2597734250240.2
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,2009,20444495734666.8
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,2009,62519686000.0
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2009,188982374700.805
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,2009,12904996240637.7
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,2009,1856695551.21951
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2009,1499099749930.54
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2009,19652492636.8436
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,2009,32437389116.038
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,2009,17102490228101.1
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,2009,538769386851.787
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2009,251499027507.641
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2009,2870624635.68032
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2009,2690222283967.77
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2009,2257083698.63269
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2009,279966700.0
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2009,12065138272.7538
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2009,2382825985355.97
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,2009,10766809099.0721
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,2009,25977847813.7422
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,2009,1924594200013.4724
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,2009,6493151288.20375
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,2009,900639534.010899
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,2009,826798659.766283
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,2009,15027795173.2187
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2009,330000252153.376
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,2009,771278111.111111
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,2009,2529948329.57153
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,2009,37733994976.4137
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,2009,4781000000.0
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,2009,2061323853.88576
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,2009,43561026668309.1
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,2009,214046415026.187
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,2009,14587496229.1811
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,2009,423617962057.282
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2009,62703143057.4238
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,2009,6584649419.28348
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,2009,130593960612.172
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,2009,16449910318384.1
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,2009,17580870601359.5
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,2009,1130980343557.6
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,2009,482330295419.859
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,2009,539580085612.401
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,2009,650408779278.029
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,2009,5487083657.89064
India,IND,GDP (current US$),NY.GDP.MKTP.CD,2009,1323940295874.06
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,2009,1924594200013.4724
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,2009,236311336482.356
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,2009,414059094949.061
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,2009,111660855042.735
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,2009,12944114736.1985
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,2009,207419370241.335
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2009,2185160183384.27
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,2009,12038829246.2425
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,2009,23820230000.0
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,2009,5231382674593.7
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,2009,115308661142.927
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,2009,37021512048.8158
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2009,4690062255.12247
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2009,10401851850.6108
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2009,130465372.016846
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2009,723209111.111111
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2009,901934953364.711
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2009,105899930507.297
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,2009,3595623145995.27
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,2009,5832915387.08908
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,2009,35477118070.2487
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2009,1155147400.0
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,2009,63028320702.0343
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2009,1262973407.40741
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2009,4306894981162.42
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2009,582962413224.453
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2009,352981055214.134
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2009,4504549214.22663
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2009,42067974595.4411
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,2009,3542299023533.36
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,2009,16574576011098.2
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2009,1865963014.97575
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2009,11265079521162.7
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2009,37440673477.8982
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2009,51370543206.4462
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2009,26169854045.0375
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,2009,21475520709.3922
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,2009,1924594200013.4724
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,2009,92897320375.8176
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2009,5557245122.31576
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,2009,5439422031.39627
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,2009,8550363974.79243
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2009,2345294875.0
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,2009,2368231329944.26
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,2009,900045362045.362
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,2009,152617500.0
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,2009,16227554245823.2
"Macedonia, FYR",MKD,GDP (current US$),NY.GDP.MKTP.CD,2009,9401731495.71661
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2009,10181021770.4326
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2009,8528202278.41067
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,2009,36906181380.8127
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,2009,1195903054603.52
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,2009,4159330369.5471
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,2009,4583850367.88972
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,2009,795000000.0
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,2009,10911698208.1015
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,2009,3670515287.9948
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,2009,9128843109.15588
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,2009,6190991712.12014
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,2009,202257586267.556
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,2009,15795698382986.4
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,2009,8876191120.76189
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,2009,1924594200013.4724
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2009,5397121856.35204
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,2009,169481317540.364
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,2009,8298695144.91507
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2009,857932759099.75
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,2009,386622457579.95
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,2009,12854985464.0764
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,2009,44290951.9252006
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2009,121338622025.111
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,2009,42579942960914.3
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,2009,48388296488.9467
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,2009,278727681949.794
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,2009,168152775283.032
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,2009,27116635600.0
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2009,120822986521.479
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2009,168334601260.243
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,2009,182679900.0
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,2009,11619541940.4014
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2009,439796160379.475
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,2009,731989106262.353
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,2009,96385638000.0
"Korea, Dem. People’s Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,2009,1924594200013.4724
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2009,243745748819.116
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2009,15929902138.1363
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2009,7268200000.0
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,2009,5774704218.32837
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,2009,40671905500681.6
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2009,1924594200013.4724
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2009,97798351648.3516
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2009,172611845341.554
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2009,1222643696991.85
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2009,5378925894.62296
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2009,1665590819267.7
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2009,429097866666.667
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2009,53150209167.934
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2009,12814961485.1001
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2009,192408387762.118
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2009,597765363.128492
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2009,2453899846.89251
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,2009,17601616000.0
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,2009,2363156432.34232
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,2009,1924594200013.4724
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2009,42616653299.9115
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,2009,1022309308238.17
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,2009,1924594200013.4724
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,2009,1023156847146.02
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,2009,342551823244.555
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,2009,187821029.033169
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2009,3875409836.06557
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2009,88945625173.6593
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2009,50244793831.6199
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2009,429657033107.737
Swaziland,SWZ,GDP (current US$),NY.GDP.MKTP.CD,2009,3580417066.92472
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2009,1924594200013.4724
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2009,847397850.094417
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,2009,1924594200013.4724
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,2009,1924594200013.4724
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,2009,9253484108.49701
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,2009,6486169233354.81
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,2009,3100233553677.1
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,2009,3163000528.8167
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2009,281710095724.761
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,2009,4979481980.35098
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,2009,20214385964.9123
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,2009,4118809334451.44
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,2009,3199550317.24639
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,2009,1188669247677.49
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,2009,318166562.784677
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,2009,1665590819267.7
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,2009,1023156847146.02
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,2009,19175196445.7936
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,2009,43454935940.1614
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,2009,644639902580.645
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,2009,27101076.2751521
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,2009,28573777052.4542
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,2009,18168902153.8798
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,2009,117227769791.56
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,2009,12685255222289.8
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,2009,31660911277.0294
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2009,14418739000000.0
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,2009,33689223673.2577
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,2009,674922481.481482
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,2009,329787628928.472
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,2009,1924594200013.4724
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,2009,4203000000.0
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2009,106014659770.222
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2009,610066628.693058
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,2009,60138443581994.6
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,2009,560959527.824621
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,2009,5653792720.20006
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,2009,25130274124.2524
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2009,297216730668.942
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2009,15328342303.9575
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2009,8621573600.0
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2010,2467703910.61453
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2010,15936800636.2487
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2010,82526143645.0623
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2010,11926953258.916
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2010,3355695364.23841
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2010,2109550811385.89
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,2010,289787338325.391
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2010,423627422092.49
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2010,9260284937.79782
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2010,576000000.0
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2010,1152469074.07407
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2010,1144260547872.81
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2010,391892746544.69
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2010,52902703376.1056
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2010,2026864469.36388
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2010,483548031197.108
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,2010,6970240895.49888
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,2010,8979966766.07232
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2010,115279077465.226
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2010,50610058210.3696
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2010,25713271276.5957
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,2010,10095760000.0
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,2010,17176781336.7644
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2010,57222490768.7143
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2010,1397113450.0
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,2010,5744414000.0
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,2010,19649631308.1648
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,2010,2208871646202.82
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2010,4461650000.0
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,2010,13707370737.0737
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2010,1585472534.10547
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,2010,12786654365.8738
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2010,1986015906.25044
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,2010,1613464422811.13
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,2010,1312703359581.13
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2010,583782977866.405
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,2010,2140466010595.8782
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,2010,218537551220.071
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2010,6100620488867.55
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,2010,24884505034.5564
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,2010,26143818509.6421
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,2010,21565722425.0028
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,2010,12007880438.6232
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2010,287018184637.529
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,2010,530493353.218937
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2010,1664310769.55229
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2010,37268635287.0856
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,2010,63131259584.2842
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2010,64328000000.0
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,2010,2140466010595.8782
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,2010,2140466010595.8782
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2010,25562251655.6291
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,2010,207477857918.919
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2010,3417094562648.95
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,2010,1128611700.3618
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,2010,493824407.407407
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2010,321995350346.501
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,2010,53982886258.2205
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2010,161207268655.392
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,2010,7882446456935.66
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,2010,8518642497658.44
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,2010,16943264970899.9
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,2010,3095275242983.7
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,2010,20919626535010.4
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,2010,69555367000.0
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2010,218888324504.753
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,2010,12641025241011.9
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,2010,2117039512.19512
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2010,1431616749640.29
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2010,19490936349.1753
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,2010,29933790334.3418
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,2010,16987391593239.7
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,2010,641083498163.624
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2010,247799815768.477
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2010,3140508835.9485
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2010,2642609548930.36
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2010,2301168186.90991
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2010,296525300.0
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2010,14358631634.4187
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2010,2441173394729.62
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,2010,11638536834.4274
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,2010,32174772955.9748
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,2010,2140466010595.8782
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,2010,6992497898.58596
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,2010,951806368.699129
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,2010,850633309.814482
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,2010,16298542027.9965
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2010,299361576558.217
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,2010,771015888.888889
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,2010,2503156060.52524
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,2010,41338595380.8159
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,2010,4895000000.0
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,2010,2273225041.96217
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,2010,45719279000402.4
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,2010,228637697575.04
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,2010,15839344591.9842
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,2010,468988446692.293
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2010,59829574390.6875
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,2010,6622541528.56888
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,2010,130922638689.071
